student_id,gender,age,study_hours,attendance,previous_grade,extracurricular,final_grade
S001,M,18,15,92,85,5,88
S002,F,19,20,98,92,3,95
S003,M,18,8,75,70,10,72
S004,F,20,12,85,78,6,80
S005,M,19,10,80,75,8,76
S006,F,18,18,95,88,4,90
S007,M,20,14,88,82,7,84
S008,F,19,16,90,86,5,89
S009,M,18,9,78,74,12,75
S010,F,20,22,96,94,2,96
S011,M,19,13,84,79,6,81
S012,F,18,17,92,87,4,89
S013,M,20,7,70,68,15,67
S014,F,19,19,94,90,3,92
S015,M,18,11,82,76,8,78
S016,F,20,16,89,84,5,87
S017,M,19,9,76,72,11,74
S018,F,18,21,97,93,2,94
S019,M,20,10,81,77,9,79
S020,F,19,15,88,83,6,85
S021,M,18,13,85,80,7,82
S022,F,20,18,93,89,4,91
S023,M,19,6,68,65,14,66
S024,F,18,14,87,81,5,83
S025,M,20,12,83,78,8,80
S026,F,19,17,91,86,3,88
S027,M,18,8,74,69,12,71
S028,F,20,19,95,91,2,93
S029,M,19,11,82,77,9,79
S030,F,18,15,89,84,5,86